ImageID,SentenceNo,Entity1,Relation,Entity2,Entity1ID,Entity2ID,Answer
6338704,1,People,are walking across,the street,/EN#253100/people,/EN#253103/scene,1
6338704,2,School children,crossing,the road,/EN#253100/people,/EN#253103/scene,1
6338704,1,the street,at,a crosswalk,/EN#253103/scene,/EN#253102/scene,0
6338704,2,the road,at,a crosswalk,/EN#253103/scene,/EN#253102/scene,0
2723024306,0,A man,builds,a sand castle,/EN#68641/people,/EN#68643/scene,1
2723024306,1,A man,is building,a sand castle,/EN#68641/people,/EN#68643/scene,1
2723024306,2,A man,builds,an elaborate sand castle,/EN#68641/people,/EN#68643/scene,0
2723024306,3,Man,builds,detailed sand castle,/EN#68641/people,/EN#68643/scene,0
2723024306,4,A man,,a sand castle,/EN#68641/people,/EN#68643/scene,0
2723024306,1,A man,at,the beach,/EN#68641/people,/EN#68642/scene,0
2723024306,2,A man,on,the beach,/EN#68641/people,/EN#68642/scene,0
2723024306,3,Man,on,the beach,/EN#68641/people,/EN#68642/scene,0
2723024306,1,a sand castle,at,the beach,/EN#68643/scene,/EN#68642/scene,0
2723024306,2,an elaborate sand castle,on,the beach,/EN#68643/scene,/EN#68642/scene,1
2723024306,3,detailed sand castle,on,the beach,/EN#68643/scene,/EN#68642/scene,0
23473996,0,reflective jackets,for working at,night,/EN#43286/clothing,/EN#43290/scene,0
23473996,1,orange vests,at,night,/EN#43286/clothing,/EN#43290/scene,0
2831215155,0,An SUV,with,mountains,/EN#75367/vehicles,/EN#75369/scene,0
2831215155,2,a car,is parked near,mountains,/EN#75367/vehicles,/EN#75369/scene,1
2831215155,0,An SUV,is looking through,a telescope,/EN#75367/vehicles,/EN#75371/other,0
2831215155,4,a car,&#44; and looks through,binoculars,/EN#75367/vehicles,/EN#75371/other,0
2831215155,0,a grassy field,is looking through,a telescope,/EN#75368/scene,/EN#75371/other,0
2831215155,3,a field,looks through,a telescope,/EN#75368/scene,/EN#75371/other,0
2831215155,4,a field,&#44; and looks through,binoculars,/EN#75368/scene,/EN#75371/other,0
2831215155,0,a woman,is looking through,a telescope,/EN#75370/people,/EN#75371/other,1
2831215155,1,A person,holding,a piece of equipment,/EN#75370/people,/EN#75371/other,1
2831215155,2,A woman,is looking through,binoculars,/EN#75370/people,/EN#75371/other,1
2831215155,3,A person,looks through,a telescope,/EN#75370/people,/EN#75371/other,1
2831215155,4,A woman,&#44; and looks through,binoculars,/EN#75370/people,/EN#75371/other,0
2831215155,1,A person,is standing in,a large meadow,/EN#75370/people,/EN#75368/scene,0
2831215155,3,A person,in,a field,/EN#75370/people,/EN#75368/scene,1
2831215155,4,A woman,stands in,a field,/EN#75370/people,/EN#75368/scene,1
2831215155,1,A person,near,a blue vehicle,/EN#75370/people,/EN#75367/vehicles,0
2831215155,2,A woman,while standing in front of,a car,/EN#75370/people,/EN#75367/vehicles,0
2831215155,3,A person,while,a blue car,/EN#75370/people,/EN#75367/vehicles,0
2831215155,4,A woman,near,a car,/EN#75370/people,/EN#75367/vehicles,0
2831215155,1,a piece of equipment,near,a blue vehicle,/EN#75371/other,/EN#75367/vehicles,0
2831215155,2,binoculars,while standing in front of,a car,/EN#75371/other,/EN#75367/vehicles,0
2831215155,3,a telescope,while,a blue car,/EN#75371/other,/EN#75367/vehicles,0
2831215155,1,a large meadow,near,a blue vehicle,/EN#75368/scene,/EN#75367/vehicles,1
2831215155,3,a field,while,a blue car,/EN#75368/scene,/EN#75367/vehicles,0
2831215155,4,a field,near,a car,/EN#75368/scene,/EN#75367/vehicles,0
4682929932,0,A crowd of people,of,tables,/EN#190042/people,/EN#190043/other,0
4682929932,1,A crowd of people,on top of,a table,/EN#190042/people,/EN#190043/other,0
4682929932,2,A group of people,gathered around,a table,/EN#190042/people,/EN#190043/other,0
4682929932,4,People,on,a table,/EN#190042/people,/EN#190043/other,0
4682929932,0,A crowd of people,draped in white with,various used toys,/EN#190042/people,/EN#190044/other,0
4682929932,1,A crowd of people,are looking at,various items,/EN#190042/people,/EN#190044/other,1
4682929932,2,A group of people,stacked with,merchandise,/EN#190042/people,/EN#190044/other,0
4682929932,4,People,crowded around,toys,/EN#190042/people,/EN#190044/other,0
4682929932,0,tables,draped in white with,various used toys,/EN#190043/other,/EN#190044/other,1
4682929932,2,a table,stacked with,merchandise,/EN#190043/other,/EN#190044/other,1
4682929932,1,various items,on top of,a table,/EN#190044/other,/EN#190043/other,0
4682929932,3,merchandise,on,a table,/EN#190044/other,/EN#190043/other,0
4682929932,4,toys,on,a table,/EN#190044/other,/EN#190043/other,0
2736263351,0,A man,rolled up is gardening next to,a pole,/EN#69370/people,/EN#69371/other,0
2736263351,1,A young man,is squatting by,a pole,/EN#69370/people,/EN#69371/other,1
2736263351,3,The curly man,wearing,gloves,/EN#69370/people,/EN#69372/clothing,1
2736263351,4,A young man,wearing,white gloves,/EN#69370/people,/EN#69372/clothing,1
4376363559,0,A man,and,heavy green coat,/EN#165419/people,/EN#165421/clothing,0
4376363559,1,A man,in,a green coat,/EN#165419/people,/EN#165421/clothing,0
4376363559,2,A man,in,a dark green jacket,/EN#165419/people,/EN#165421/clothing,1
4376363559,3,A man,in,a green jacket,/EN#165419/people,/EN#165421/clothing,1
4376363559,0,A man,harnesses,a black horse,/EN#165419/people,/EN#165420/animals,1
4376363559,1,A man,hooked up to,his black horse,/EN#165419/people,/EN#165420/animals,0
4376363559,2,A man,is hitching,a black horse,/EN#165419/people,/EN#165420/animals,1
4376363559,3,A man,is looking after,a black horse,/EN#165419/people,/EN#165420/animals,0
4376363559,4,A rider,is being ready to ride,a horse,/EN#165419/people,/EN#165420/animals,0
4376363559,0,heavy green coat,harnesses,a black horse,/EN#165421/clothing,/EN#165420/animals,0
4376363559,1,a green coat,hooked up to,his black horse,/EN#165421/clothing,/EN#165420/animals,0
4376363559,2,a dark green jacket,is hitching,a black horse,/EN#165421/clothing,/EN#165420/animals,0
4376363559,3,a green jacket,is looking after,a black horse,/EN#165421/clothing,/EN#165420/animals,0
4937441878,0,A woman,hanging out of,a car window,/EN#220666/people,/EN#220669/other,1
4937441878,2,A lady,leaning on,her car window,/EN#220666/people,/EN#220669/other,0
6386880789,0,A female swimmer,with,goggles,/EN#253779/people,/EN#253780/clothing,1
6386880789,1,A smiling girl,&#44;,goggles,/EN#253779/people,/EN#253780/clothing,0
6386880789,2,A female swimmer,checks,her goggles,/EN#253779/people,/EN#253780/clothing,0
6386880789,4,Swimmer,adjusting,her goggles,/EN#253779/people,/EN#253780/clothing,1
6386880789,0,A female swimmer,is fixing,her swimmers head cap,/EN#253779/people,/EN#253781/clothing,1
6386880789,2,A female swimmer,and,head cap,/EN#253779/people,/EN#253781/clothing,0
6386880789,0,goggles,is fixing,her swimmers head cap,/EN#253780/clothing,/EN#253781/clothing,0
6386880789,2,her goggles,and,head cap,/EN#253780/clothing,/EN#253781/clothing,0
3698607223,0,A skier,is skiing down,the snow,/EN#137684/people,/EN#137685/scene,1
3698607223,2,A man,skiing on,thin snow,/EN#137684/people,/EN#137685/scene,1
3698607223,3,A man,down,a hill,/EN#137684/people,/EN#137685/scene,1
3698607223,1,summer clothing,racing down,a snowy hill,/EN#137690/clothing,/EN#137685/scene,1
3698607223,2,summer clothing,skiing on,thin snow,/EN#137690/clothing,/EN#137685/scene,0
3134341610,0,A woman,in,mask,/EN#95814/people,/EN#95822/clothing,1
3134341610,3,Two people,&#44; pose wearing,funny glasses,/EN#95814/people,/EN#95822/clothing,0
3134341610,0,A woman,wearing,a Santa suit,/EN#95814/people,/EN#95813/clothing,0
3134341610,2,woman,and,costume,/EN#95814/people,/EN#95813/clothing,0
3134341610,3,Two people,is in,a Santa costume,/EN#95814/people,/EN#95813/clothing,1
3134341610,0,A woman,next to,a Christmas tree,/EN#95814/people,/EN#95815/other,0
3134341610,2,woman,in front of,a christmas tree,/EN#95814/people,/EN#95815/other,0
3134341610,4,Two people,at,Christmas time,/EN#95814/people,/EN#95815/other,1
3134341610,0,a man,wearing,a Santa suit,/EN#95813/people,/EN#95813/clothing,1
3134341610,2,A man,and,costume,/EN#95813/people,/EN#95813/clothing,0
3134341610,0,a man,next to,a Christmas tree,/EN#95813/people,/EN#95815/other,0
3134341610,2,A man,in front of,a christmas tree,/EN#95813/people,/EN#95815/other,0
3134341610,0,a Santa suit,next to,a Christmas tree,/EN#95813/clothing,/EN#95815/other,0
3134341610,2,costume,in front of,a christmas tree,/EN#95813/clothing,/EN#95815/other,0
3134341610,1,Santa,while wearing,joke disguise glasses,/EN#95813/other,/EN#95822/clothing,1
3134341610,3,one of whom,&#44; pose wearing,funny glasses,/EN#95813/other,/EN#95822/clothing,0
11551286,2,A baby boy,in,overalls,/EN#4072/people,/EN#4073/clothing,1
11551286,3,A little boy,in,overalls,/EN#4072/people,/EN#4073/clothing,1
214166720,0,This man,is sitting on,the floor,/EN#30824/people,/EN#30827/scene,1
214166720,4,A man,sitting on,the floor,/EN#30824/people,/EN#30827/scene,1
214166720,0,This man,holding up and showing,the bottom of a teddy bear,/EN#30824/people,/EN#30826/animals,0
214166720,1,A boy,is showing,the bottom side of a blue stuffed animal,/EN#30824/people,/EN#30826/animals,0
214166720,3,a man,with,a stuffed animal,/EN#30824/people,/EN#30826/animals,1
214166720,1,A boy,in,an olive shirt,/EN#30824/people,/EN#30825/clothing,1
214166720,2,A man,wearing,dark green shirt,/EN#30824/people,/EN#30825/clothing,1
214166720,2,A man,is showing off,a stuffed toy,/EN#30824/people,/EN#30826/other,1
214166720,4,A man,holding,a toy,/EN#30824/people,/EN#30826/other,0
3179223972,0,A blond little boy,smiling inside,a car,/EN#98771/people,/EN#98772/vehicles,1
3179223972,1,A blond child,sitting in,a car,/EN#98771/people,/EN#98772/vehicles,0
3179223972,2,A happy child,in,the back of a car,/EN#98771/people,/EN#98772/vehicles,0
3179223972,0,A blond little boy,and wearing,an Elmo shirt,/EN#98771/people,/EN#98773/clothing,0
3179223972,1,A blond child,and,an Elmo shirt,/EN#98771/people,/EN#98773/clothing,0
3179223972,2,A happy child,with,an Elmo shirt,/EN#98771/people,/EN#98773/clothing,1
3179223972,3,A baby boy,in,an elmo shirt,/EN#98771/people,/EN#98773/clothing,0
3179223972,1,A blond child,with,blue eyes,/EN#98771/people,/EN#98774/bodyparts,1
3179223972,4,Little boy,with,bright blue eyes,/EN#98771/people,/EN#98774/bodyparts,1
3179223972,1,an Elmo shirt,sitting in,a car,/EN#98773/clothing,/EN#98772/vehicles,1
3179223972,2,an Elmo shirt,in,the back of a car,/EN#98773/clothing,/EN#98772/vehicles,1
4540165999,0,A woman,holding,an umbrella,/EN#176504/people,/EN#176500/clothing,0
4540165999,4,People,under,a blue umbrella,/EN#176504/people,/EN#176500/clothing,0
4540165999,0,a black fur coat,is walking down,the street,/EN#176499/clothing,/EN#176502/scene,0
4540165999,1,a fur coat,down,the sidewalk,/EN#176499/clothing,/EN#176502/scene,0
4540165999,0,a black fur coat,holding,an umbrella,/EN#176499/clothing,/EN#176500/clothing,0
4540165999,1,a fur coat,with,blue umbrellas,/EN#176499/clothing,/EN#176500/clothing,0
4540165999,0,the street,holding,an umbrella,/EN#176502/scene,/EN#176500/clothing,1
4540165999,1,the sidewalk,with,blue umbrellas,/EN#176502/scene,/EN#176500/clothing,0
4540165999,2,a sidewalk,&#44; carrying,umbrellas,/EN#176502/scene,/EN#176500/clothing,0
4540165999,3,the street,holding,umbrellas,/EN#176502/scene,/EN#176500/clothing,0
4540165999,1,Two women,down,the sidewalk,/EN#176498/people,/EN#176502/scene,0
4540165999,2,Two women,walk on,a sidewalk,/EN#176498/people,/EN#176502/scene,0
4540165999,3,Two women,are walking down,the street,/EN#176498/people,/EN#176502/scene,0
4540165999,1,Two women,with,blue umbrellas,/EN#176498/people,/EN#176500/clothing,0
4540165999,2,Two women,&#44; carrying,umbrellas,/EN#176498/people,/EN#176500/clothing,0
4540165999,3,Two women,holding,umbrellas,/EN#176498/people,/EN#176500/clothing,0
3217187564,1,three dogs,running,a race,/EN#101897/animals,/EN#101898/other,0
3217187564,3,Three race dogs,run to finish,a race,/EN#101897/animals,/EN#101898/other,0
1097710887,0,A very young girl,and walking through,a park or field,/EN#2469/people,/EN#2473/scene,0
1097710887,2,A small girl,in,a grassy field,/EN#2469/people,/EN#2473/scene,0
1097710887,3,A little girl,in,a field,/EN#2469/people,/EN#2473/scene,0
1097710887,2,A small girl,blows,bubbles,/EN#2469/people,/EN#2474/other,1
1097710887,3,A little girl,is blowing,bubbles,/EN#2469/people,/EN#2474/other,0
1097710887,4,A little girl,blowing,bubbles,/EN#2469/people,/EN#2474/other,1
1097710887,2,bubbles,in,a grassy field,/EN#2474/other,/EN#2473/scene,1
1097710887,3,bubbles,in,a field,/EN#2474/other,/EN#2473/scene,0
5138003138,0,A young woman,to spike,a volleyball,/EN#229666/people,/EN#229668/other,0
5138003138,3,A girl,to spike,a volleyball,/EN#229666/people,/EN#229668/other,0
5138003138,4,Girl,jumps to spike,volleyball,/EN#229666/people,/EN#229668/other,0
5138003138,0,a volleyball,watches with,anticipation,/EN#229668/other,/EN#229666/other,0
5138003138,1,volleyball,&#44;,one,/EN#229668/other,/EN#229666/other,0
5138003138,1,Two young women,are playing,volleyball,/EN#229667/people,/EN#229668/other,1
5138003138,2,2 girls,playing,volleyball,/EN#229667/people,/EN#229668/other,1
5138003138,2,2 girls,striking,the ball,/EN#229667/people,/EN#229668/other,0
5138003138,1,Two young women,&#44;,one,/EN#229667/people,/EN#229666/other,0
5138003138,2,2 girls,&#44;,one,/EN#229667/people,/EN#229666/other,0
5138003138,1,Two young women,to hit,the ball,/EN#229667/people,/EN#229668/other,0
5138003138,1,volleyball,to hit,the ball,/EN#229668/other,/EN#229668/other,0
5138003138,2,volleyball,striking,the ball,/EN#229668/other,/EN#229668/other,0
5138003138,1,one,to hit,the ball,/EN#229666/other,/EN#229668/other,0
5138003138,2,one,striking,the ball,/EN#229666/other,/EN#229668/other,1
2743465453,0,A person,in,a robe,/EN#69802/people,/EN#69804/clothing,1
2743465453,2,The man,in,the apron,/EN#69802/people,/EN#69804/clothing,1
2743465453,0,A person,and,apron,/EN#69802/people,/EN#69805/clothing,0
2743465453,3,A man,in,an apron,/EN#69802/people,/EN#69805/clothing,1
2743465453,0,A person,is cutting,bread,/EN#69802/people,/EN#69806/other,1
2743465453,4,A woman,is preparing,food,/EN#69802/people,/EN#69806/other,1
2743465453,0,A person,on,a table,/EN#69802/people,/EN#69803/other,0
2743465453,1,A woman,is preparing,a table,/EN#69802/people,/EN#69803/other,0
2743465453,2,The man,prepares,the dining table,/EN#69802/people,/EN#69803/other,0
2743465453,3,A man,is standing by,a table,/EN#69802/people,/EN#69803/other,0
2743465453,4,A woman,at,a table,/EN#69802/people,/EN#69803/other,0
2743465453,0,a robe,on,a table,/EN#69804/clothing,/EN#69803/other,0
2743465453,2,the apron,prepares,the dining table,/EN#69804/clothing,/EN#69803/other,0
2743465453,0,apron,on,a table,/EN#69805/clothing,/EN#69803/other,0
2743465453,3,an apron,is standing by,a table,/EN#69805/clothing,/EN#69803/other,0
2743465453,0,bread,on,a table,/EN#69806/other,/EN#69803/other,0
2743465453,4,food,at,a table,/EN#69806/other,/EN#69803/other,0
4650780114,0,Many people,populate,the eating area,/EN#186773/people,/EN#186775/scene,0
4650780114,3,Several people,in,a restaurant,/EN#186773/people,/EN#186775/scene,1
4650780114,0,Many people,in,a building,/EN#186773/people,/EN#186774/scene,0
4650780114,2,People,at,a food service place,/EN#186773/people,/EN#186774/scene,0
4650780114,0,Many people,&#44; coming and going or standing in,line,/EN#186773/people,/EN#186776/other,0
4650780114,2,People,standing in,line,/EN#186773/people,/EN#186776/other,1
3518443604,0,Two people,near,a wooden door,/EN#124319/people,/EN#124320/other,0
3518443604,2,Two people,huddle together on,a brownstone door,/EN#124319/people,/EN#124320/other,0
3518443604,0,Two people,&#44; sheilding,their faces,/EN#124319/people,/EN#124322/bodyparts,0
3518443604,4,Two people,hiding,their faces,/EN#124319/people,/EN#124322/bodyparts,0
3518443604,1,Two people,cower in,a doorway,/EN#124319/people,/EN#124321/scene,0
3518443604,3,a couple,cuddling in,a corner,/EN#124319/people,/EN#124321/scene,1
3518443604,4,Two people,in,a doorway,/EN#124319/people,/EN#124321/scene,0
55438559,0,this group of children,in,a race,/EN#238580/people,/EN#238581/other,0
55438559,3,Young girls,running in,a race,/EN#238580/people,/EN#238581/other,1
3381788544,0,A group of asian women,in,sports attire,/EN#114434/people,/EN#114436/clothing,1
3381788544,1,Four teenagers,in,dark clothes,/EN#114434/people,/EN#114436/clothing,1
3381788544,0,A group of asian women,is wearing,a baseball cap,/EN#114434/people,/EN#114435/clothing,0
3381788544,2,several asian people,wearing,a baseball cap,/EN#114434/people,/EN#114435/clothing,0
2790909995,0,A dog,running in,the sand,/EN#73148/animals,/EN#73149/other,1
2790909995,1,A brown dog,is running though,some sand,/EN#73148/animals,/EN#73149/other,0
2790909995,2,A dog,running through,the sand,/EN#73148/animals,/EN#73149/other,1
2790909995,3,A dog,is jumping in,some sand,/EN#73148/animals,/EN#73149/other,0
2790909995,4,A dog,runs through,sand,/EN#73148/animals,/EN#73149/other,0
777288299,0,A tennis player,is jumping up to hit,a ball,/EN#274924/people,/EN#274925/other,1
777288299,1,Woman,to hit,ball,/EN#274924/people,/EN#274925/other,0
777288299,2,A blond woman,serves,the ball,/EN#274924/people,/EN#274925/other,1
777288299,3,Female tennis player,serving,the ball,/EN#274924/people,/EN#274925/other,1
777288299,4,A woman,serving,a tennis ball,/EN#274924/people,/EN#274925/other,1
777288299,1,Woman,at,tennis match,/EN#274924/people,/EN#274926/other,1
777288299,2,A blond woman,in,a tennis match,/EN#274924/people,/EN#274926/other,0
16396205,0,Three young men,standing in,a field,/EN#17988/people,/EN#17996/scene,1
